UFID_Corrected,YEAR,Marbling,CG,Ranch,LOT,RanchLOT,PC1,PC2
1450,2016,380,10,Ranch16,_7145,Ranch16_7145,-0.000620287,-0.0298395
1490,2016,390,10,Ranch16,_7145,Ranch16_7145,0.00894044,-0.0461348
1492,2016,390,10,Ranch16,_7145,Ranch16_7145,-0.00529245,0.0457205
1495,2016,420,10,Ranch16,_7145,Ranch16_7145,-0.00380138,0.0203111
1528,2016,420,10,Ranch16,_7145,Ranch16_7145,-0.00941483,0.0344801
1529,2016,320,10,Ranch16,_7145,Ranch16_7145,0.00517338,-0.0273645
1535,2016,320,10,Ranch16,_7145,Ranch16_7145,0.009579,-0.0142663
1538,2016,400,10,Ranch16,_7145,Ranch16_7145,-0.00450485,-0.0425075
1547,2016,360,10,Ranch16,_7145,Ranch16_7145,-0.00623855,-0.0377778
1548,2016,520,10,Ranch16,_7145,Ranch16_7145,-0.00286179,0.0319551
1557,2016,620,10,Ranch16,_7145,Ranch16_7145,-0.00605402,-0.0265304
1558,2016,430,10,Ranch16,_7145,Ranch16_7145,-0.00302553,0.0480691
1653,2016,340,21,Ranch4,_7375,Ranch4_7375,0.014054,-0.0476521
1675,2016,330,21,Ranch4,_7375,Ranch4_7375,-0.00595271,-0.00526757
1682,2016,280,21,Ranch4,_7375,Ranch4_7375,0.000694478,-0.00324568
1689,2016,370,21,Ranch4,_7375,Ranch4_7375,-0.00574096,-0.036552
1695,2016,310,21,Ranch4,_7375,Ranch4_7375,0.00972943,-0.000816316
1698,2016,410,21,Ranch4,_7375,Ranch4_7375,0.000659907,0.0625676
1707,2016,320,21,Ranch4,_7375,Ranch4_7375,0.00663423,-0.0370007
2754,2016,420,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.0133324,0.0451625
2760,2016,620,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.0109169,0.00414441
2761,2016,420,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,0.00304895,0.0160696
2770,2016,480,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00225091,0.0280021
2780,2016,540,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.0109781,0.040087
2781,2016,430,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00528345,0.0179145
2786,2016,390,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.0037259,0.010937
2790,2016,380,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,0.00014621,0.00842694
2793,2016,440,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00171192,0.0271364
2794,2016,330,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,0.0167985,-0.055735
2801,2016,300,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00429492,0.00872768
2809,2016,390,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00405311,0.0343399
2814,2016,380,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.000450961,0.0272069
2815,2016,320,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,0.00977517,-0.0156221
2818,2016,550,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.0114484,0.0782715
2822,2016,380,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00931376,0.0249876
2827,2016,520,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00549606,0.0397782
2834,2016,420,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00174075,0.0248699
2836,2016,340,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,0.000797969,0.0153634
2837,2016,640,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.000410747,0.000744893
2843,2016,520,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.0111365,0.0533234
2853,2016,380,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00454785,0.00503196
2862,2016,420,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00593136,0.0478892
2876,2016,420,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,0.00699577,0.044198
2883,2016,470,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00230139,0.0172285
2893,2016,370,32,STOFI-Miccos,_7495,STOFI-Miccos_7495,-0.00288783,0.00485655
N10001,2017,440,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.00215953,-0.0255034
N10003,2017,320,35,Ranch12,_7586,Ranch12_7586,0.00179481,-0.0269237
N10005,2017,510,9,Ranch14,_7596,Ranch14_7596,-0.00475187,0.036073
N10006,2017,410,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.0106102,0.00273726
N10007,2017,410,14,Ranch2,_7586,Ranch2_7586,-0.011786,-0.0173355
N10008,2017,420,15,Ranch2,_7596,Ranch2_7596,0.0159771,0.0492118
N10009,2017,380,3,Ranch11,_7586,Ranch11_7586,0.0140884,-0.0678559
N10011,2017,380,15,Ranch2,_7596,Ranch2_7596,0.0206958,0.0432989
N10012,2017,370,15,Ranch2,_7596,Ranch2_7596,-0.00208717,-0.00539088
N10013,2017,410,14,Ranch2,_7586,Ranch2_7586,-0.00642995,0.00693503
N10014,2017,490,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00695155,-0.027419
N10016,2017,490,9,Ranch14,_7596,Ranch14_7596,-0.00975984,-0.00433753
N10017,2017,510,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00190748,0.0112091
N10018,2017,360,35,Ranch12,_7586,Ranch12_7586,-0.000805473,-0.0291788
N10019,2017,510,35,Ranch12,_7586,Ranch12_7586,0.000425189,-0.0150774
N10020,2017,480,35,Ranch12,_7586,Ranch12_7586,-0.00326967,-0.0158614
N10021,2017,350,35,Ranch12,_7586,Ranch12_7586,-0.00617128,-0.0267256
N10022,2017,480,12,Ranch17,_F7,Ranch17_F7,-0.00445534,-0.0412943
N10023,2017,390,12,Ranch17,_F7,Ranch17_F7,-0.00924034,-0.0254221
N10024,2017,410,14,Ranch2,_7586,Ranch2_7586,0.00646205,-0.0139618
N10025,2017,420,12,Ranch17,_F7,Ranch17_F7,-0.00667939,-0.0227214
N10026,2017,410,12,Ranch17,_F7,Ranch17_F7,-0.00766407,-0.00281013
N10027,2017,370,12,Ranch17,_F7,Ranch17_F7,-0.00126464,-0.0206441
N10028,2017,480,12,Ranch17,_F7,Ranch17_F7,0.000701844,-0.0249291
N10029,2017,390,12,Ranch17,_F7,Ranch17_F7,-0.0104289,-0.0258235
N10030,2017,520,12,Ranch17,_F7,Ranch17_F7,-0.0107468,-0.00599602
N10031,2017,450,12,Ranch17,_F7,Ranch17_F7,-0.00813985,-0.0249486
N10032,2017,380,12,Ranch17,_F7,Ranch17_F7,-0.0107308,-0.0120934
N10033,2017,360,12,Ranch17,_F7,Ranch17_F7,-0.00886888,-0.00633535
N10034,2017,410,14,Ranch2,_7586,Ranch2_7586,-0.0146614,0.00152462
N10035,2017,390,35,Ranch12,_7586,Ranch12_7586,-0.00489733,-0.0239624
N10036,2017,370,12,Ranch17,_F7,Ranch17_F7,-0.00797058,-0.0266265
N10037,2017,390,12,Ranch17,_F7,Ranch17_F7,-0.0114888,-0.0282967
N10038,2017,430,12,Ranch17,_F7,Ranch17_F7,-0.0125928,-0.0332949
N10039,2017,350,12,Ranch17,_F7,Ranch17_F7,-0.00407325,-0.0207627
N10040,2017,390,12,Ranch17,_F7,Ranch17_F7,-0.00485386,-0.023717
N10041,2017,410,12,Ranch17,_F7,Ranch17_F7,-0.00816458,-0.0256888
N10042,2017,410,12,Ranch17,_F7,Ranch17_F7,-0.00732682,-0.0298741
N10043,2017,370,12,Ranch17,_F7,Ranch17_F7,-0.00398288,-0.0100234
N10044,2017,530,14,Ranch2,_7586,Ranch2_7586,-0.00428838,-0.0318557
N10045,2017,450,3,Ranch11,_7586,Ranch11_7586,0.00785737,-0.0309983
N10046,2017,420,12,Ranch17,_F7,Ranch17_F7,-0.0101179,-0.0425566
N10047,2017,510,12,Ranch17,_F7,Ranch17_F7,-0.00649814,-0.044916
N10048,2017,360,14,Ranch2,_7586,Ranch2_7586,-0.000739209,-0.0323684
N10049,2017,370,3,Ranch11,_7586,Ranch11_7586,0.0112415,-0.0715988
N10050,2017,390,12,Ranch17,_F7,Ranch17_F7,-0.0102552,-0.0300577
N10051,2017,740,12,Ranch17,_F7,Ranch17_F7,0.000533683,0.0380375
N10052,2017,390,3,Ranch11,_7586,Ranch11_7586,0.0131959,-0.0359982
N10053,2017,410,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00718565,0.0102813
N10054,2017,480,23,Ranch5,_7596,Ranch5_7596,-0.00667818,-0.0103697
N10055,2017,280,3,Ranch11,_7586,Ranch11_7586,0.0096198,-0.029347
N10056,2017,550,12,Ranch17,_F7,Ranch17_F7,-0.0101247,-0.0157396
N10057,2017,580,12,Ranch17,_F7,Ranch17_F7,-0.0131397,-0.0201139
N10058,2017,450,12,Ranch17,_F7,Ranch17_F7,-0.0111429,-0.0307168
N10059,2017,460,12,Ranch17,_F7,Ranch17_F7,-0.00403324,-0.0201577
N10060,2017,380,12,Ranch17,_F7,Ranch17_F7,-0.0123691,-0.0319848
N10061,2017,420,12,Ranch17,_F7,Ranch17_F7,-0.0082671,-0.0392156
N10062,2017,410,12,Ranch17,_F7,Ranch17_F7,-0.0111539,-0.02071
N10063,2017,510,12,Ranch17,_F7,Ranch17_F7,-0.010895,-0.0454686
N10064,2017,250,14,Ranch2,_7586,Ranch2_7586,0.000592302,-0.025736
N10065,2017,420,3,Ranch11,_7586,Ranch11_7586,0.0125612,-0.0381002
N10066,2017,390,12,Ranch17,_F7,Ranch17_F7,-0.0149266,-0.0307781
N10067,2017,550,25,Ranch6,_7556,Ranch6_7556,-0.00622286,0.012842
N10068,2017,510,25,Ranch6,_7556,Ranch6_7556,-0.00662337,0.0564293
N10069,2017,510,25,Ranch6,_7556,Ranch6_7556,0.00101006,0.0570943
N10070,2017,710,25,Ranch6,_7556,Ranch6_7556,-0.0056565,0.0567032
N10071,2017,390,25,Ranch6,_7556,Ranch6_7556,9.91E-05,-0.00291317
N10072,2017,390,25,Ranch6,_7556,Ranch6_7556,-0.00593097,0.0113561
N10073,2017,510,25,Ranch6,_7556,Ranch6_7556,-0.0061521,0.0663912
N10076,2017,540,25,Ranch6,_7556,Ranch6_7556,0.00206928,0.00522358
N10077,2017,580,25,Ranch6,_7556,Ranch6_7556,-0.00633673,-0.00154672
N10079,2017,710,25,Ranch6,_7556,Ranch6_7556,-0.00851941,0.063833
N10080,2017,740,25,Ranch6,_7556,Ranch6_7556,-0.00564455,0.0708142
N10081,2017,610,25,Ranch6,_7556,Ranch6_7556,-0.00903949,0.0118404
N10082,2017,380,25,Ranch6,_7556,Ranch6_7556,0.0253913,-0.0599905
N10083,2017,850,25,Ranch6,_7556,Ranch6_7556,-0.0103226,0.0636436
N10084,2017,390,25,Ranch6,_7556,Ranch6_7556,-0.00873913,0.0399515
N10085,2017,420,25,Ranch6,_7556,Ranch6_7556,-0.00961927,0.0840454
N10086,2017,410,25,Ranch6,_7556,Ranch6_7556,-0.00634044,-0.000263073
N10087,2017,480,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.000151993,0.0161098
N10088,2017,490,25,Ranch6,_7556,Ranch6_7556,-0.00335887,0.0720173
N10089,2017,610,25,Ranch6,_7556,Ranch6_7556,-0.00532626,0.0406168
N10090,2017,810,25,Ranch6,_7556,Ranch6_7556,-0.0089031,0.0472015
N10092,2017,610,25,Ranch6,_7556,Ranch6_7556,-0.00232628,0.066277
N10093,2017,430,25,Ranch6,_7556,Ranch6_7556,0.00229765,-0.00720902
N10094,2017,480,25,Ranch6,_7556,Ranch6_7556,0.00397389,0.0364682
N10095,2017,480,25,Ranch6,_7556,Ranch6_7556,0.000412643,0.0533758
N10096,2017,370,12,Ranch17,_F7,Ranch17_F7,-0.0132837,-0.035251
N10097,2017,370,25,Ranch6,_7556,Ranch6_7556,-0.00285494,-0.00732481
N10098,2017,490,12,Ranch17,_F7,Ranch17_F7,-0.0107796,-0.0261438
N10099,2017,410,25,Ranch6,_7556,Ranch6_7556,-0.00228556,0.00567915
N10100,2017,430,25,Ranch6,_7556,Ranch6_7556,-0.00871046,-0.0131016
N10101,2017,410,12,Ranch17,_F7,Ranch17_F7,-0.0103691,-0.0156478
N10102,2017,320,25,Ranch6,_7556,Ranch6_7556,0.00378223,-0.0406997
N10104,2017,420,25,Ranch6,_7556,Ranch6_7556,0.00777774,-0.029289
N10105,2017,380,25,Ranch6,_7556,Ranch6_7556,0.00959942,-0.0590745
N10106,2017,420,25,Ranch6,_7556,Ranch6_7556,-0.00506651,0.0215708
N20001,2017,510,9,Ranch14,_7596,Ranch14_7596,0.00631616,0.0323177
N20002,2017,510,15,Ranch2,_7596,Ranch2_7596,-0.00155512,-0.0320991
N20003,2017,380,15,Ranch2,_7596,Ranch2_7596,-0.000104694,-0.000759448
N20004,2017,410,15,Ranch2,_7596,Ranch2_7596,0.00876696,0.0386732
N20005,2017,410,15,Ranch2,_7596,Ranch2_7596,0.0104918,-0.0445945
N20006,2017,570,15,Ranch2,_7596,Ranch2_7596,-0.0145469,-0.0393507
N20007,2017,560,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.00924623,-0.0159515
N20008,2017,420,9,Ranch14,_7596,Ranch14_7596,0.00500649,0.0255925
N20009,2017,560,15,Ranch2,_7596,Ranch2_7596,-0.00365768,-0.0146733
N20011,2017,410,23,Ranch5,_7596,Ranch5_7596,0.00414772,0.0432318
N20012,2017,490,9,Ranch14,_7596,Ranch14_7596,0.000772103,0.0273658
N20013,2017,520,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00455938,0.0158876
N20014,2017,480,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.0070636,0.0482906
N20015,2017,380,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00210622,-0.0117559
N20016,2017,370,15,Ranch2,_7596,Ranch2_7596,-0.00443819,-0.00344092
N20017,2017,380,15,Ranch2,_7596,Ranch2_7596,0.391953,-0.00904819
N20018,2017,580,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00110135,0.0120354
N20020,2017,360,15,Ranch2,_7596,Ranch2_7596,0.00705033,0.0353356
N20021,2017,360,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.000612867,0.00258297
N20022,2017,390,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.00288367,-0.00755477
N20023,2017,430,23,Ranch5,_7596,Ranch5_7596,0.00930524,-0.0101066
N20024,2017,410,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00264057,0.00113881
N20026,2017,430,15,Ranch2,_7596,Ranch2_7596,0.00886069,0.047992
N20027,2017,370,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00525275,-0.00427876
N20028,2017,380,23,Ranch5,_7596,Ranch5_7596,-0.00403563,0.0128255
N20029,2017,370,15,Ranch2,_7596,Ranch2_7596,0.0260453,0.026839
N20030,2017,360,15,Ranch2,_7596,Ranch2_7596,-0.00248892,0.0493921
N20031,2017,430,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.00232008,0.0201842
N20032,2017,420,9,Ranch14,_7596,Ranch14_7596,0.00483254,0.00153335
N20033,2017,510,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.000289551,-0.003594
N20034,2017,450,15,Ranch2,_7596,Ranch2_7596,0.00344208,-0.00661361
N20035,2017,390,23,Ranch5,_7596,Ranch5_7596,0.00313028,-0.028592
N20036,2017,360,9,Ranch14,_7596,Ranch14_7596,0.00037449,-0.0269471
N20037,2017,440,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.0072795,0.0273409
N20038,2017,410,11,Ranch17,_7126,Ranch17_7126,-0.00317951,-0.0305247
N20039,2017,290,11,Ranch17,_7126,Ranch17_7126,-0.00851979,-0.0350996
N20041,2017,340,11,Ranch17,_7126,Ranch17_7126,-0.016011,-0.0203308
N20043,2017,360,11,Ranch17,_7126,Ranch17_7126,-0.00529743,-0.0320878
N20044,2017,440,11,Ranch17,_7126,Ranch17_7126,-0.00854732,-0.0344542
N20045,2017,320,11,Ranch17,_7126,Ranch17_7126,-0.00188593,-0.0409416
N20046,2017,320,11,Ranch17,_7126,Ranch17_7126,-0.0136707,-0.0307602
N20047,2017,430,11,Ranch17,_7126,Ranch17_7126,-0.00437358,-0.0241122
N20048,2017,380,11,Ranch17,_7126,Ranch17_7126,-0.011329,-0.0124607
N20049,2017,480,11,Ranch17,_7126,Ranch17_7126,-0.00698273,-0.028397
N20050,2017,380,11,Ranch17,_7126,Ranch17_7126,-0.00197419,-0.0346621
N20051,2017,510,11,Ranch17,_7126,Ranch17_7126,-0.0080116,-0.0369159
N20052,2017,340,11,Ranch17,_7126,Ranch17_7126,-0.00637062,-0.0157691
N20053,2017,430,11,Ranch17,_7126,Ranch17_7126,-0.0118208,-0.00771901
N20054,2017,360,11,Ranch17,_7126,Ranch17_7126,-0.00785461,-0.0332531
N20055,2017,710,11,Ranch17,_7126,Ranch17_7126,-0.0107064,-0.022552
N20056,2017,550,11,Ranch17,_7126,Ranch17_7126,-0.00698903,-0.0476842
N20057,2017,380,11,Ranch17,_7126,Ranch17_7126,-0.00603705,-0.0184121
N20058,2017,380,11,Ranch17,_7126,Ranch17_7126,-0.0123525,-0.0274884
N20059,2017,320,11,Ranch17,_7126,Ranch17_7126,-0.00707698,-0.0247054
N20060,2017,420,11,Ranch17,_7126,Ranch17_7126,-0.00918558,-0.0435018
N20061,2017,380,11,Ranch17,_7126,Ranch17_7126,-0.0115796,-0.0323604
N20062,2017,420,11,Ranch17,_7126,Ranch17_7126,-0.00854266,-0.0464752
N20063,2017,430,11,Ranch17,_7126,Ranch17_7126,-0.0144364,-0.0283614
N20064,2017,510,11,Ranch17,_7126,Ranch17_7126,-0.00703354,-0.0453965
N20065,2017,520,11,Ranch17,_7126,Ranch17_7126,-0.0116262,-0.0196758
N20066,2017,390,11,Ranch17,_7126,Ranch17_7126,-0.0109793,-0.0194831
N20067,2017,580,11,Ranch17,_7126,Ranch17_7126,-0.00927528,-0.00911693
N20068,2017,640,11,Ranch17,_7126,Ranch17_7126,-0.00940633,-0.0435595
N20070,2017,390,11,Ranch17,_7126,Ranch17_7126,0.0143523,0.0240161
N20071,2017,410,11,Ranch17,_7126,Ranch17_7126,0.00295438,-0.0114981
N20072,2017,430,11,Ranch17,_7126,Ranch17_7126,-0.00484895,-0.0269615
N20073,2017,430,11,Ranch17,_7126,Ranch17_7126,-0.0103777,-0.0325591
N20074,2017,560,11,Ranch17,_7126,Ranch17_7126,-0.006104,-0.037042
N20075,2017,380,6,Ranch12,_7626,Ranch12_7626,-0.00730221,-0.00767988
N20076,2017,380,4,Ranch11,_7606,Ranch11_7606,0.00484881,-0.0160796
N20077,2017,280,17,Ranch2,_7626,Ranch2_7626,-0.00259414,-0.038018
N20078,2017,480,16,Ranch2,_7606,Ranch2_7606,0.00110772,-0.0233296
N20079,2017,390,5,Ranch12,_7606,Ranch12_7606,-0.00479999,-0.0460203
N20080,2017,410,5,Ranch12,_7606,Ranch12_7606,-0.00720952,-0.021979
N20081,2017,390,17,Ranch2,_7626,Ranch2_7626,-0.00368984,5.67E-05
N20082,2017,410,16,Ranch2,_7606,Ranch2_7606,-0.000645871,-0.0372336
N20083,2017,390,4,Ranch11,_7606,Ranch11_7606,-0.00852933,0.0134284
N20084,2017,380,17,Ranch2,_7626,Ranch2_7626,-0.00649515,-0.00589754
N20085,2017,420,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00139103,0.0131907
N20086,2017,420,5,Ranch12,_7606,Ranch12_7606,-0.00319757,-0.0359585
N20087,2017,380,17,Ranch2,_7626,Ranch2_7626,0.000782737,-0.0228516
N20088,2017,390,5,Ranch12,_7606,Ranch12_7606,-0.00913281,-0.0107025
N20089,2017,450,5,Ranch12,_7606,Ranch12_7606,-0.00192927,-0.0118286
N20090,2017,370,5,Ranch12,_7606,Ranch12_7606,-0.000724073,-0.03371
N20091,2017,470,16,Ranch2,_7606,Ranch2_7606,-0.00414628,0.006106
N20092,2017,380,3,Ranch11,_7586,Ranch11_7586,0.0039703,-0.0166126
N20093,2017,390,5,Ranch12,_7606,Ranch12_7606,-0.000700652,-0.0297373
N20094,2017,510,6,Ranch12,_7626,Ranch12_7626,-0.00136099,-0.0262214
N20095,2017,390,24,Ranch5,_7606,Ranch5_7606,-0.00147918,-0.0192545
N20096,2017,340,24,Ranch5,_7606,Ranch5_7606,-0.00165238,-0.0386569
N20097,2017,340,6,Ranch12,_7626,Ranch12_7626,-0.00214577,-0.0393617
N20098,2017,410,17,Ranch2,_7626,Ranch2_7626,-0.009461,-0.0380874
N20099,2017,690,36,Ranch14,_7606,Ranch14_7606,0.00162824,0.0328815
N20100,2017,420,36,Ranch14,_7606,Ranch14_7606,0.00409512,0.0240733
N20101,2017,440,4,Ranch11,_7606,Ranch11_7606,0.00340145,-0.0252803
N20102,2017,460,5,Ranch12,_7606,Ranch12_7606,-0.0079688,-0.0435402
N20104,2017,220,17,Ranch2,_7626,Ranch2_7626,-0.00304168,-0.0337907
N20105,2017,390,17,Ranch2,_7626,Ranch2_7626,-0.00756241,0.0046665
N20106,2017,620,16,Ranch2,_7606,Ranch2_7606,-0.00956591,-0.0201484
N20107,2017,390,17,Ranch2,_7626,Ranch2_7626,-0.0151885,-0.0338818
N20108,2017,420,5,Ranch12,_7606,Ranch12_7606,-0.00999402,-0.0141901
N30001,2017,410,16,Ranch2,_7606,Ranch2_7606,-0.00821333,-0.055022
N30002,2017,430,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.0128223,-0.0350732
N30003,2017,390,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00169996,0.0242566
N30004,2017,290,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.0109423,-0.0217742
N30005,2017,450,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00323775,-0.00449284
